mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_tfidf__max_df,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8269873142242432,0.04634347312736748,0.1905215263366699,0.00614287926598461,2.0,0.95,5,"(1, 1)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.95, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.1492628081042715,0.1252228709760039,0.12275705364112859,0.10777033791101283,0.11166147438328518,0.12333490900314041,0.014523630525008182,72
2.366683292388916,0.1565488294559271,0.4201523303985596,0.036478197274347646,2.0,0.9,5,"(1, 2)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.9, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.1288433754068429,0.11465180238827954,0.10990124985835031,0.09281708362521181,0.09804842206971776,0.10885238666968047,0.012714004578890393,73
0.8008643627166748,0.018336882412734457,0.1955410957336426,0.011936281439074227,2.0,0.9,3,"(1, 1)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.9, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.12711923665391062,0.10009786042394737,0.09878133426768602,0.09799152074067248,0.09448904179408768,0.10369579877606083,0.011857973906509476,74
2.1720936775207518,0.0511131495689714,0.4041470527648926,0.018655857450400198,1.0,0.9,2,"(1, 2)","{'clf__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.11252682028042021,0.11898040239054064,0.10052169686316027,0.08985143768742858,0.09638979778128953,0.10365403100056785,0.010646278534477594,75
2.033042049407959,0.05177722813039426,0.3048223972320557,0.03483305655822815,2.0,0.95,5,"(1, 2)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.95, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.11845793144013013,0.10150309415015298,0.09484986007994596,0.08819913119383223,0.09870635177231134,0.10034327372727452,0.01009775531815961,76
2.187690591812134,0.04342121406797296,0.403962230682373,0.010542875371005749,1.0,0.95,2,"(1, 2)","{'clf__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.09473401973401974,0.1078882059122276,0.08411319245616077,0.08837876337876338,0.08302295802295802,0.0916274279008259,0.00911173168753401,77
1.0030854225158692,0.04861852394255673,0.26785597801208494,0.01467724806138874,2.0,0.95,3,"(1, 1)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.95, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.10496717883020862,0.08035048471290081,0.09065407772304324,0.08792281228063901,0.0863844842954377,0.09005580756844588,0.008184479156148042,78
0.7862247467041016,0.017601344639008747,0.1946493148803711,0.009700130197866318,2.0,0.9,2,"(1, 1)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.9, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.10116852654568172,0.07039489820946775,0.08090382048715382,0.08095238095238096,0.07425985375423577,0.081535895989784,0.01061360272422859,79
1.0081946849822998,0.10417594782483922,0.1916497230529785,0.011753796173033257,2.0,0.95,2,"(1, 1)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.95, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.08483804761337803,0.06635423400129283,0.06644130363844021,0.08208460375300562,0.068460013459195,0.07363564049306234,0.008104855136608266,80
2.072890567779541,0.03969673895200346,0.43214893341064453,0.045559557136382905,2.0,0.9,3,"(1, 2)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.9, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.0713043713043713,0.08647801826267902,0.06623910183512834,0.07766286325888976,0.06478784763862715,0.07329444045993912,0.007987366790295457,81
2.3426819801330567,0.15091568979238426,0.407720947265625,0.01681974211877567,2.0,0.95,3,"(1, 2)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.95, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.07166459222380275,0.07759097369963742,0.06644130363844021,0.07766286325888976,0.06500974658869396,0.07167389588189282,0.005341732567066905,82
2.1780518531799316,0.03960358903907814,0.4100710391998291,0.022449613133004274,2.0,0.9,2,"(1, 2)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.9, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.06195094525265304,0.05675381263616558,0.056693269085981025,0.05650169820475497,0.06181031034563892,0.058742007105038706,0.002564410165982535,83
2.7602067947387696,0.15631081881874667,0.5307682037353516,0.021993931331445192,2.0,0.95,2,"(1, 2)","{'clf__alpha': 2.0, 'tfidf__max_df': 0.95, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.056642512077294684,0.05675381263616558,0.056693269085981025,0.05650169820475497,0.06181031034563892,0.05768032046996704,0.0020666736693455605,84
